"X1","X2","var1.pred","var1.var","optional"
0.411601309198886,0.894667082000524,41.9108531654982,1.12361849074586,TRUE
0.703325982904062,0.276269065681845,54.133476755164,1.12527236933037,TRUE
0.428880937863141,0.856445250334218,42.7093574721112,1.1276650933904,TRUE
0.0209264368750155,0.0013078460469842,49.2326531621154,1.2161381701549,TRUE
0.959199439035729,0.814550981624052,46.3322478930925,1.17152933763022,TRUE
0.81753792706877,0.913834010949358,45.4301967254561,1.13640074703842,TRUE
0.622883519390598,0.217458598781377,54.5948575020251,1.13909580476824,TRUE
0.134338108822703,0.515946427127346,44.0883864235004,1.14025189903762,TRUE
0.806086039636284,0.584082037908956,49.573193994948,1.11981544295889,TRUE
0.69278321787715,0.192636826308444,55.5847702586199,1.12011806083485,TRUE
0.596297864802182,0.683452527737245,47.3667720369976,1.11506233288115,TRUE
0.00495383003726602,0.324407197767869,47.0964031113513,1.14633773932757,TRUE
0.709030894096941,0.664104701485485,48.6596957224717,1.13576063782332,TRUE
0.519949213601649,0.144046469591558,54.3371606981181,1.13713634789847,TRUE
0.66159580880776,0.0888925399631262,57.285658631582,1.1394283114874,TRUE
0.728043630486354,0.516256936360151,51.4263438518953,1.11904365054641,TRUE
0.211988267255947,0.369285369990394,47.9198341537873,1.13850210261578,TRUE
0.393297629663721,0.859088730532676,42.375589785895,1.12898106780361,TRUE
0.099673975026235,0.90279650548473,40.5369811580291,1.15730385048608,TRUE
0.983029743190855,0.927529822103679,45.4033951063681,1.17160390941592,TRUE
0.748703385237604,0.417591268429533,52.2417813835679,1.12264676015952,TRUE
0.299008124042302,0.540319072781131,45.5635222008727,1.12721041130691,TRUE
0.348851409042254,0.767716036643833,43.5259794795099,1.13885323932316,TRUE
0.998724760720506,0.0844558223616332,57.0372932297559,1.15503756956893,TRUE
0.469983124174178,0.50115020875819,49.2299100395917,1.14264722071459,TRUE
0.404097676742822,0.98056295257993,40.4778267031403,1.15388090567455,TRUE
0.350075378781185,0.160497999750078,51.5170685859983,1.13250978481506,TRUE
0.288298102328554,0.610455476446077,44.3769747994592,1.12888040114648,TRUE
0.0759171745739877,0.832280833972618,40.9890187131094,1.15079837813296,TRUE
0.669719143770635,0.615721949143335,49.5953173782559,1.11785958224868,TRUE
0.719206181354821,0.762352944817394,46.556644449449,1.12448380451459,TRUE
0.298756389413029,0.995657023740932,40.2019982871136,1.1899727907295,TRUE
0.127591352909803,0.546551230363548,43.3521880333784,1.14211743889472,TRUE
0.200155531289056,0.208113889675587,49.1937847757703,1.12633366659017,TRUE
0.393724888563156,0.58450392447412,46.8617127725913,1.12909196325508,TRUE
0.833994708489627,0.797475173138082,46.6632371042705,1.12356493548493,TRUE
0.321804869454354,0.916930388426408,40.9764076224125,1.12288922238153,TRUE
0.672155000036582,0.219139380380511,54.7224867459976,1.1222376791136,TRUE
0.200697999447584,0.527240968309343,44.3054980540779,1.13121548432569,TRUE
0.216361019294709,0.266782299382612,48.4184622129361,1.13165458042939,TRUE
0.952040233416483,0.692098315805197,49.2693409678205,1.13952538461896,TRUE
0.538932079682127,0.265794639475644,52.8503476964859,1.15203192996005,TRUE
0.796534628840163,0.934350705705583,44.934606663659,1.1315027502834,TRUE
0.915987873449922,0.295361834578216,54.9071314440399,1.12808044827629,TRUE
0.444384774658829,0.582337351283059,47.3682947236436,1.14317876573491,TRUE
0.215349551755935,0.949196981731802,40.035135827091,1.15153343734852,TRUE
0.324340681312606,0.871507696341723,41.7799127301732,1.11828843239102,TRUE
0.828923394205049,0.769049305701628,46.910587805888,1.1174383783611,TRUE
0.645453210687265,0.302892268868163,53.0481493118574,1.12920083648441,TRUE
0.21769319428131,0.155126529512927,50.2028728826638,1.12664310180173,TRUE
0.352499262895435,0.267157064285129,50.3018768375124,1.13108624877752,TRUE
0.201549316290766,0.933179924963042,40.2932239719663,1.14683730958047,TRUE
0.900130307301879,0.895944321062416,45.5625024162308,1.14525112811803,TRUE
0.754018554929644,0.622440269915387,49.4475036725972,1.13445834676719,TRUE
0.82109487731941,0.0112968927714974,59.5468711573357,1.1795906212688,TRUE
0.419923199806362,0.793158556800336,43.3452780926046,1.12012440845325,TRUE
0.838066478492692,0.61940001277253,49.0356631673341,1.12526209338641,TRUE
0.0500658708624542,0.814664605306461,40.8485832265441,1.16828963392826,TRUE
0.376027734251693,0.884161202469841,41.8723938962511,1.12865253542282,TRUE
0.0748492174316198,0.872033441439271,40.7040536579781,1.15912082277689,TRUE
0.406894022366032,0.470463059842587,49.1652593923015,1.13034867486183,TRUE
0.875515927094966,0.0119114455301315,58.4835577747696,1.19168088513172,TRUE
0.235765845514834,0.323918297188357,48.3195797818939,1.13481954685672,TRUE
0.415154932532459,0.490397226763889,49.2803879678106,1.13219447333622,TRUE
0.00748879322782159,0.495986140565947,43.8005162706961,1.17264413964237,TRUE
0.156361495610327,0.106448309496045,51.0442127556048,1.13510424100299,TRUE
0.33049812563695,0.453635785263032,47.8071571050695,1.13217273110446,TRUE
0.151155048981309,0.761679905932397,42.0349457334725,1.12196299606343,TRUE
0.797166579868644,0.300089134601876,55.2588180198168,1.11819443491002,TRUE
0.399392640916631,0.459283855743706,48.9669456074188,1.12550788663024,TRUE
0.459711072035134,0.997083777794614,41.0788853900258,1.16317508013177,TRUE
0.349299230147153,0.544333821162581,46.9979310626832,1.12219133497065,TRUE
0.428597611142322,0.872149355011061,42.5296729100431,1.127538704226,TRUE
0.293405992444605,0.139924661023542,51.2350978572794,1.1313417903333,TRUE
0.35930086649023,0.457686851033941,48.3179972463496,1.13004269901291,TRUE
0.311386748682708,0.284668696578592,49.3107315588889,1.13304031409539,TRUE
0.252015685196966,0.978304417338222,39.9650672883794,1.18706634441029,TRUE
0.525319364154711,0.462875521741807,50.2807406839238,1.14280807392112,TRUE
0.358738265000284,0.869477100437507,42.0873517398209,1.12375144175417,TRUE
0.377339387312531,0.282831720774993,50.6686130671244,1.12801162078854,TRUE
0.594768220558763,0.190651373937726,54.6873486161766,1.15371799580095,TRUE
0.612176829017699,0.0674307364970446,57.2525108171631,1.13991747299952,TRUE
0.243596822256222,0.092823209008202,52.0672485423575,1.13852671726583,TRUE
0.029365144437179,0.226438020821661,47.3048164317175,1.14871945572469,TRUE
0.792216021800414,0.40248609171249,53.2689488960027,1.12508516062683,TRUE
0.0950250986497849,0.342687678290531,48.4595234858114,1.13166411820857,TRUE
0.334571642801166,0.0372608320321888,53.9341177709292,1.13100197697302,TRUE
0.253485190682113,0.733076191041619,43.3467781945271,1.12642929441905,TRUE
0.340011632768437,0.985516000306234,40.554212035598,1.15922957093062,TRUE
0.84030361706391,0.351478349883109,54.1978076282027,1.12051534928195,TRUE
0.521768840728328,0.486716803628951,49.7696048546235,1.13712479042337,TRUE
0.310276956064627,0.071434638928622,52.959461556446,1.13126031265379,TRUE
0.35624965839088,0.709890523925424,44.4899016673612,1.14853548921244,TRUE
0.111989675788209,0.46551223192364,44.8041210551953,1.13043919554207,TRUE
0.824974979273975,0.111050329403952,58.0051007099294,1.13022947518942,TRUE
0.851645254995674,0.866854067891836,46.3444785805577,1.13279487678559,TRUE
0.175277219153941,0.644910198403522,42.9177203072114,1.12230487945955,TRUE
0.983856027480215,0.559827174292877,52.6394005395807,1.15146484144789,TRUE
0.656474817777053,0.900956528726965,45.784556875783,1.11300945995371,TRUE
0.345437306212261,0.18754062242806,51.0052342025996,1.13181923314232,TRUE
0.18089265958406,0.11469317227602,50.9969191381085,1.1335444796119,TRUE
0.188789811218157,0.101884495932609,51.3383942623011,1.12999936860867,TRUE
0.727003539213911,0.144478952279314,56.4473503070774,1.12790430193108,TRUE
0.0306252767331898,0.618447192711756,42.590465708898,1.17149799649042,TRUE
0.584666815586388,0.590475517557934,48.9274088526162,1.1321766221112,TRUE
0.750016853911802,0.551254705758765,50.6161755415948,1.11960411105347,TRUE
0.0836895401589572,0.796656078193337,41.2536412424761,1.14019253442135,TRUE
0.734986994182691,0.524868856882676,51.188216862458,1.12004840136397,TRUE
0.212006291607395,0.347062289016321,48.1399485767062,1.13851944549188,TRUE
0.392843458103016,0.159127217717469,52.112205246808,1.14259306360717,TRUE
0.697448425693437,0.278361963806674,53.9310451733135,1.1235362610688,TRUE
0.479736079461873,0.321498750243336,51.5682444563353,1.12805991370603,TRUE
0.514348536031321,0.922533174278215,43.2953169165335,1.13765979498002,TRUE
0.960557266371325,0.714952920330688,48.9059428813284,1.14752264687069,TRUE
0.352266294881701,0.313754705013707,50.089788788496,1.13136127196731,TRUE
0.437291780952364,0.376925124088302,50.6442773003882,1.1342523742289,TRUE
0.282660231459886,0.0380038949660957,53.438160934634,1.15396546365907,TRUE
0.740431397221982,0.821052619023249,45.4067056553968,1.12012083899773,TRUE
0.770630880026147,0.66319280047901,48.550306848864,1.14087825797937,TRUE
0.0533523296471685,0.60003298195079,42.6777777918133,1.16320860088528,TRUE
0.12962387711741,0.926268864190206,40.5363923401022,1.15088070483157,TRUE
0.449406117899343,0.43098323023878,50.2013278354637,1.12885332170296,TRUE
0.219031853135675,0.6743027579505,43.3957733392221,1.12365027584489,TRUE
0.460901272017509,0.35718606133014,51.0788018941527,1.13160357596138,TRUE
0.503620226169005,0.677664534887299,46.0666936170183,1.12118084013573,TRUE
0.0288897298742086,0.81718175439164,40.6947631046521,1.18592260976079,TRUE
0.108500020811334,0.911233519902453,40.5210725908584,1.1561156026592,TRUE
0.265720366267487,0.990976143162698,39.9918283715101,1.19987002550152,TRUE
0.380933683831245,0.673509676940739,45.1858796274494,1.13768774908261,TRUE
0.608219476649538,0.787894590292126,46.8948515677879,1.1221879273527,TRUE
0.37532571842894,0.747063216753304,43.9533253276712,1.14477639778374,TRUE
0.959654021076858,0.592727460665628,51.7224427962068,1.12957263120492,TRUE
0.0523776970803738,0.981500128516927,38.9403519451275,1.22593633523243,TRUE
0.0301807341165841,0.407653346424922,45.9705180843508,1.13395219108511,TRUE
0.127672999631613,0.655685371020809,42.4830560743892,1.13234682352786,TRUE
0.145955378189683,0.165828886907548,49.6466330356583,1.14165725998144,TRUE
0.40385527187027,0.186890728073195,51.8949581882566,1.14664736749794,TRUE
0.403433403233066,0.381453552749008,50.0781169540466,1.12664393648907,TRUE
0.938765343045816,0.637786380480975,49.9910033735347,1.12852914332441,TRUE
0.414454875746742,0.906589428661391,41.7402761053162,1.12529754409777,TRUE
0.620222901226953,0.119342076592147,56.4450387564002,1.13947500036276,TRUE
0.682047944283113,0.695446455851197,48.068723153609,1.13720444335972,TRUE
0.625679978635162,0.273650196846575,53.6421848752246,1.13236400906427,TRUE
0.798758464865386,0.602881382685155,49.5223427545637,1.12337939500209,TRUE
0.234733217395842,0.758136530406773,43.1217461363746,1.13071084792877,TRUE
0.911428125808015,0.451117954915389,52.8329351253867,1.12843115133829,TRUE
0.808708142023534,0.504562717396766,50.9440747666373,1.11712072296409,TRUE
0.562738487031311,0.655352011788636,46.9816619856721,1.12086558765638,TRUE
0.664369057863951,0.892867246875539,45.798943097616,1.11207222462398,TRUE
0.409642221871763,0.407943379832432,49.6474889763693,1.12743126454005,TRUE
